Equity Index,1m,3m,6m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,11y,12y,13y,14y,15y,16y,17y,18y,19y,20y,21y,22y,23y,24y,25y,26y,27y,28y,29y,30y,1m90,1m95,1m97_5,1m100,1m102_5,1m105,1m110,3m90,3m95,3m97_5,3m100,3m102_5,3m105,3m110,6m90,6m95,6m97_5,6m100,6m102_5,6m105,6m110,1y90,1y95,1y97_5,1y100,1y102_5,1y105,1y110,2y90,2y95,2y97_5,2y100,2y102_5,2y105,2y110,cr1y,cr2y,cr3y,cr4y,cr5y,cr6y,cr7y,cr8y,cr9y,cr10y
313.368488,2.574166,2.593061,2.619476,2.666137,2.739591,2.7935,2.833749,2.864316,2.887924,2.90646,2.921247,2.933224,2.943065,2.951259,2.958167,2.964056,2.969129,2.973539,2.977406,2.980823,2.983863,2.986584,2.989034,2.991252,2.993268,2.995109,2.996797,2.998349,2.999783,3.00111,3.002342,3.00349,3.004561,30.480152,29.380793,28.997294,28.684311,28.323639,27.883149,26.967897,29.259077,28.484476,28.051557,27.607352,27.217551,26.840198,26.176488,28.886975,28.19545,27.829268,27.437135,27.065311,26.738981,26.081337,28.201961,27.757225,27.536246,27.065083,26.606535,26.394467,26.008696,27.548473,27.307643,27.19277,26.768887,26.35627,26.25832,26.064768,1.315375,1.594605,1.810857,1.979908,2.113413,2.219981,2.305985,2.376163,2.434056,2.482326
318.358726,2.558439,2.577964,2.605263,2.653492,2.729431,2.785175,2.8268,2.858415,2.882834,2.902008,2.917304,2.929693,2.939873,2.94835,2.955495,2.961587,2.966835,2.971398,2.975398,2.978933,2.982077,2.984893,2.987427,2.989721,2.991807,2.993711,2.995457,2.997063,2.998546,2.999919,3.001194,3.002381,3.003489,30.000041,29.000394,28.367355,27.873335,27.434847,26.921938,25.976034,28.793284,27.907621,27.445666,26.968062,26.533683,26.204791,25.590969,27.991519,27.345038,27.048548,26.599581,26.158441,25.909243,25.408128,27.471244,26.995374,26.766062,26.44239,26.129933,25.918927,25.557041,26.974258,26.701585,26.566957,26.44905,26.326269,26.192615,25.928718,1.254016,1.543376,1.767588,1.942925,2.08143,2.192009,2.281263,2.3541,2.414191,2.464296
307.126857,2.53752,2.557884,2.586358,2.636672,2.715916,2.774101,2.817557,2.850566,2.876063,2.896085,2.912058,2.924996,2.935627,2.944479,2.951942,2.958304,2.963784,2.968549,2.972727,2.976418,2.979702,2.982642,2.985289,2.987685,2.989863,2.991852,2.993675,2.995353,2.996901,2.998335,2.999667,3.000906,3.002064,30.418587,29.548729,29.151866,28.685775,28.141815,27.671753,26.79037,29.668748,28.791916,28.329825,27.957341,27.614618,27.225665,26.522707,28.684113,27.991075,27.641907,27.346316,27.045947,26.712632,26.085843,27.538399,27.07049,26.819605,26.733828,26.656935,26.435702,26.018334,27.075223,26.805836,26.682221,26.59297,26.496752,26.363824,26.1076,1.341894,1.616743,1.829555,1.995889,2.127233,2.232067,2.316666,2.385696,2.442639,2.490116
302.50989,2.607433,2.624994,2.649539,2.692883,2.76108,2.811107,2.848445,2.876795,2.898688,2.915876,2.929587,2.940692,2.949815,2.957412,2.963816,2.969276,2.973979,2.978068,2.981653,2.984821,2.987639,2.990162,2.992433,2.994489,2.996358,2.998065,2.999629,3.001069,3.002397,3.003628,3.00477,3.005834,3.006827,31.234349,29.958113,29.337388,28.979556,28.700806,28.17605,27.105532,30.404071,29.438068,28.995054,28.7505,28.497444,28.018723,27.083485,29.410073,28.550477,28.133622,27.965388,27.811688,27.422462,26.652196,28.181114,27.640562,27.365582,27.339517,27.340483,27.116064,26.67476,27.640366,27.310069,27.14792,27.050188,26.959359,26.834267,26.605609,1.338951,1.614287,1.82748,1.994116,2.1257,2.230726,2.315481,2.384638,2.441687,2.489252
299.719196,2.63211,2.648681,2.671839,2.712721,2.777019,2.824165,2.859345,2.886051,2.906672,2.92286,2.935772,2.94623,2.954822,2.961976,2.968006,2.973148,2.977576,2.981426,2.984802,2.987785,2.990439,2.992815,2.994954,2.996889,2.998649,3.000257,3.00173,3.003085,3.004337,3.005495,3.006571,3.007573,3.008508,31.101588,30.323818,30.015229,29.590267,29.185038,28.821356,28.041826,30.791015,29.787665,29.294125,28.993438,28.710644,28.336519,27.588154,29.284824,28.535846,28.177714,27.984155,27.794893,27.479847,26.852097,28.170946,27.647979,27.388322,27.211636,27.03109,26.78877,26.351594,27.764995,27.451873,27.296574,27.341704,27.381091,27.21607,26.914032,1.370443,1.640576,1.849683,2.013092,2.142109,2.245076,2.328164,2.395957,2.451878,2.498501
297.075996,2.571126,2.590143,2.616729,2.663693,2.737627,2.791891,2.832406,2.863175,2.88694,2.905599,2.920485,2.932542,2.942448,2.950697,2.95765,2.963579,2.968685,2.973125,2.977018,2.980458,2.983518,2.986257,2.988724,2.990956,2.992985,2.994839,2.996538,2.998101,2.999544,3.00088,3.00212,3.003276,3.004354,31.511315,30.349017,29.8167,29.603136,29.300631,28.767102,27.665982,30.640898,29.8426,29.495767,29.003012,28.510745,28.16206,27.464617,29.910937,29.264556,28.918199,28.274569,27.674786,27.428119,27.005316,28.880667,28.438358,28.245869,27.696347,27.161027,27.007938,26.729097,27.851107,27.643596,27.544744,27.055919,26.578512,26.487841,26.319638,1.371786,1.641697,1.85063,2.013901,2.142809,2.245688,2.328705,2.396439,2.452312,2.498895
297.381918,2.582586,2.601143,2.627085,2.672906,2.74503,2.797956,2.837469,2.867475,2.890649,2.908843,2.923358,2.935114,2.944774,2.952817,2.959597,2.965377,2.970356,2.974685,2.978481,2.981835,2.984819,2.98749,2.989895,2.992071,2.99405,2.995857,2.997514,2.999038,3.000445,3.001747,3.002957,3.004083,3.005134,32.241893,31.074144,30.571646,30.325361,30.018892,29.482513,28.505218,31.271616,30.318194,29.862252,29.745235,29.604879,29.149878,28.220007,30.018928,29.185784,28.801568,28.710699,28.631901,28.273807,27.566365,28.515298,27.920075,27.638546,27.735962,27.83558,27.581014,27.070935,27.627626,27.295885,27.140136,27.206397,27.262912,27.114841,26.822531,1.397107,1.662835,1.86848,2.029157,2.156001,2.257225,2.3389,2.405538,2.460505,2.50633
296.37995,2.596422,2.614425,2.639589,2.68403,2.753968,2.805279,2.843581,2.872665,2.895126,2.91276,2.926827,2.93822,2.947581,2.955376,2.961947,2.967548,2.972374,2.976569,2.980248,2.983498,2.986389,2.988978,2.991308,2.993418,2.995335,2.997086,2.998692,3.000169,3.001532,3.002795,3.003967,3.005058,3.006077,30.427608,30.043165,29.799401,29.324857,28.80953,28.491289,27.939092,30.401303,29.653778,29.307037,28.923463,28.56266,28.243299,27.623408,29.60849,28.943771,28.649934,28.2687,27.89895,27.63814,27.106708,28.451278,28.033525,27.815814,27.549013,27.287853,27.07608,26.645489,27.724489,27.365022,27.187217,27.201247,27.216268,27.051587,26.736681,1.361103,1.632779,1.843098,2.007464,2.137243,2.24082,2.324403,2.3926,2.448856,2.495758
305.35273,2.594875,2.612939,2.638191,2.682786,2.752968,2.80446,2.842898,2.872085,2.894625,2.912322,2.926439,2.937873,2.947267,2.95509,2.961684,2.967306,2.972148,2.976358,2.98005,2.983312,2.986214,2.988811,2.99115,2.993267,2.995192,2.996949,2.99856,3.000042,3.00141,3.002677,3.003854,3.004949,3.005972,29.22143,28.414995,28.050657,27.655609,27.202556,26.807208,25.951687,29.517784,28.54717,28.069396,27.7855,27.493846,27.062383,26.344631,28.499463,27.75432,27.415661,27.243669,27.061071,26.716846,26.057502,28.155643,27.651026,27.41851,27.360834,27.277333,27.013689,26.500365,27.451074,27.128094,26.95711,26.944155,26.942132,26.799637,26.545122,1.245488,1.536255,1.761574,1.937785,2.076985,2.188121,2.277826,2.351033,2.41143,2.461789
298.75217,2.630432,2.64707,2.670322,2.711372,2.775935,2.823277,2.858603,2.885421,2.906129,2.922385,2.935351,2.945853,2.954481,2.961665,2.967721,2.972884,2.977331,2.981198,2.984588,2.987584,2.990249,2.992634,2.994782,2.996726,2.998494,3.000107,3.001587,3.002948,3.004205,3.005368,3.006449,3.007454,3.008393,31.134236,30.138851,29.596888,29.193028,28.822318,28.266794,27.371904,30.198336,29.272649,28.802646,28.463136,28.171051,27.765862,26.95714,29.187782,28.396936,28.025681,27.907386,27.770246,27.423609,26.797433,28.497061,27.921216,27.669151,27.583969,27.49538,27.256869,26.811327,27.814306,27.555446,27.426536,27.25824,27.098806,26.973465,26.716578,1.349418,1.623025,1.83486,2.000423,2.131154,2.235495,2.319697,2.3884,2.445074,2.492326
296.95604,2.590287,2.608535,2.634045,2.679098,2.750005,2.802032,2.840871,2.870364,2.89314,2.911023,2.925289,2.936843,2.946336,2.954241,2.960905,2.966586,2.971479,2.975734,2.979464,2.98276,2.985693,2.988318,2.990682,2.992821,2.994765,2.996541,2.998169,2.999667,3.00105,3.00233,3.003519,3.004626,3.005659,31.015377,29.730298,29.151955,28.910974,28.707124,28.200542,27.142871,29.792494,28.961876,28.527991,28.301035,28.07257,27.63418,26.813642,29.196847,28.359901,27.950281,27.772669,27.597606,27.219809,26.518171,28.221937,27.621561,27.342582,27.368577,27.386096,27.119761,26.602963,27.589348,27.281355,27.130655,27.018708,26.922092,26.792588,26.55488,1.34269,1.617409,1.830117,1.996369,2.127648,2.23243,2.316987,2.385982,2.442897,2.49035
301.722648,2.535218,2.555674,2.584278,2.634821,2.714429,2.772883,2.81654,2.849702,2.875318,2.895433,2.911481,2.924479,2.93516,2.944053,2.95155,2.957942,2.963448,2.968235,2.972433,2.976141,2.979441,2.982395,2.985054,2.987461,2.989649,2.991647,2.993479,2.995165,2.99672,2.998161,2.999499,3.000744,3.001907,29.556319,28.80042,28.466812,27.976422,27.435004,27.055903,26.484763,29.28709,28.513627,28.103062,27.485878,26.922429,26.616994,26.011528,28.984688,28.39472,28.097917,27.525755,26.965281,26.707874,26.167413,28.030712,27.650894,27.476935,26.883911,26.310697,26.153468,25.835758,27.695779,27.459952,27.34373,26.843607,26.359466,26.268166,26.074241,1.339087,1.614401,1.827576,1.994198,2.125771,2.230788,2.315536,2.384687,2.441731,2.489291
306.065205,2.471848,2.494844,2.527007,2.583865,2.673482,2.739331,2.788533,2.825918,2.854802,2.877485,2.895584,2.910245,2.922292,2.932324,2.940781,2.947991,2.954202,2.959602,2.964337,2.968521,2.972243,2.975575,2.978575,2.98129,2.983759,2.986013,2.988079,2.98998,2.991736,2.993361,2.99487,2.996275,2.997586,30.433243,29.325806,28.828007,28.33452,27.836142,27.366585,26.790927,29.267076,28.479095,28.164305,27.804162,27.470475,27.17042,26.472368,29.169785,28.476605,28.170149,27.807809,27.460817,27.200759,26.710972,28.615728,28.147127,27.909573,27.711412,27.508348,27.259412,26.836598,27.740194,27.465517,27.314383,27.027856,26.749595,26.612273,26.350703,1.387038,1.654429,1.861382,2.02309,2.150755,2.252637,2.334846,2.40192,2.457247,2.503374
306.374356,2.487309,2.509685,2.54098,2.596298,2.683473,2.747518,2.795366,2.831721,2.859808,2.881865,2.899463,2.913719,2.925432,2.935186,2.943409,2.95042,2.956458,2.961709,2.966313,2.97038,2.973999,2.977239,2.980156,2.982796,2.985196,2.987388,2.989397,2.991246,2.992952,2.994532,2.995999,2.997365,2.998641,30.763964,29.319755,28.788941,28.667267,28.551732,28.06394,26.884069,30.162625,29.275363,28.792236,28.680199,28.5557,28.073067,27.117893,29.104666,28.199151,27.763534,27.819633,27.877405,27.482957,26.777522,28.160602,27.638541,27.403044,27.354233,27.287532,27.041677,26.611943,27.429769,27.118687,26.973965,26.709939,26.461104,26.343486,26.135904,1.363815,1.635044,1.84501,2.009099,2.138656,2.242056,2.325495,2.393575,2.449733,2.496554
312.400686,2.514892,2.536163,2.565909,2.618478,2.701296,2.762122,2.807558,2.842074,2.868738,2.889677,2.906383,2.919915,2.931033,2.940292,2.948097,2.954751,2.960483,2.965467,2.969837,2.973697,2.977132,2.980208,2.982976,2.985482,2.98776,2.98984,2.991747,2.993502,2.995122,2.996622,2.998014,2.999311,3.000521,30.148063,29.31538,28.802228,28.423981,28.016007,27.524956,26.683363,29.435285,28.546897,28.091583,27.750364,27.437995,27.050438,26.295083,28.786372,28.080512,27.720481,27.385719,27.057106,26.728239,26.10384,27.791916,27.255633,27.015426,26.895683,26.774894,26.541341,26.064502,27.283483,26.995287,26.848771,26.651554,26.448234,26.301666,26.044674,1.304718,1.585707,1.803342,1.973486,2.107859,2.215123,2.301691,2.372332,2.430607,2.479195
318.313915,2.606525,2.624122,2.648719,2.692153,2.760494,2.810626,2.848044,2.876455,2.898394,2.915619,2.929359,2.940488,2.949631,2.957244,2.963662,2.969134,2.973847,2.977944,2.981537,2.984712,2.987536,2.990064,2.99234,2.9944,2.996274,2.997984,2.999552,3.000994,3.002326,3.003559,3.004704,3.00577,3.006765,28.491297,28.057777,27.790194,27.203752,26.607962,26.280252,25.678688,28.547308,28.060297,27.760295,27.150319,26.555381,26.225584,25.638811,27.999834,27.406827,27.148664,26.573362,26.010795,25.811579,25.389164,27.622743,27.157091,26.938541,26.490827,26.047552,25.832559,25.422103,26.907893,26.690543,26.591231,26.171651,25.756833,25.660415,25.45999,1.173237,1.475925,1.710612,1.894224,2.039311,2.155171,2.248703,2.325041,2.388026,2.440547
314.22713,2.60633,2.623936,2.648543,2.691996,2.760368,2.810523,2.847958,2.876382,2.898332,2.915564,2.929311,2.940444,2.949592,2.957208,2.963629,2.969103,2.973818,2.977918,2.981512,2.984688,2.987514,2.990043,2.992321,2.994382,2.996255,2.997967,2.999535,3.000979,3.002311,3.003544,3.00469,3.005756,3.006752,28.049572,27.194799,26.636319,26.158123,25.676849,25.209648,24.228429,28.139794,27.438523,27.041993,26.459917,25.885677,25.47476,24.804726,27.778001,27.082038,26.744953,26.371525,25.990647,25.662083,25.034597,27.261606,26.774477,26.531779,26.40389,26.26896,26.043563,25.599638,26.882335,26.583092,26.440784,26.281475,26.12678,26.005144,25.768117,1.178684,1.480474,1.714455,1.897508,2.042151,2.157656,2.250899,2.327001,2.389791,2.442149
315.446225,2.567759,2.586911,2.613686,2.660986,2.735452,2.790109,2.830918,2.861912,2.885851,2.904646,2.919641,2.931786,2.941765,2.950074,2.957079,2.96305,2.968194,2.972667,2.976588,2.980053,2.983136,2.985895,2.98838,2.990628,2.992673,2.99454,2.996251,2.997825,2.999279,3.000625,3.001875,3.003038,3.004124,27.640477,26.589296,26.113719,25.704698,25.23213,24.728596,23.86953,27.574372,26.546625,26.095918,25.847804,25.600762,25.166844,24.2521,27.394685,26.628011,26.264782,26.008974,25.739543,25.367437,24.646777,27.233701,26.650273,26.3645,26.194805,26.024514,25.746684,25.225782,27.24562,26.89206,26.717339,26.618306,26.520118,26.349748,26.019208,1.183374,1.48439,1.717763,1.900336,2.044597,2.159795,2.25279,2.328689,2.391311,2.443528
313.509218,2.5676,2.586758,2.613542,2.660858,2.735349,2.790024,2.830848,2.861852,2.885799,2.904601,2.919601,2.93175,2.941733,2.950045,2.957052,2.963025,2.968171,2.972645,2.976568,2.980034,2.983118,2.985878,2.988364,2.990613,2.992658,2.994525,2.996237,2.997812,2.999266,3.000613,3.001863,3.003027,3.004113,27.292646,25.908262,25.263795,24.814871,24.429593,23.819313,22.533133,26.716912,25.743125,25.254528,24.945314,24.660526,24.195415,23.30243,26.813264,26.053588,25.68329,25.442529,25.200282,24.8441,24.156389,26.759557,26.235515,25.986142,25.73171,25.484219,25.245557,24.815515,26.573075,26.252695,26.093176,25.992388,25.906994,25.772993,25.536122,1.188669,1.488812,1.721498,1.903529,2.047358,2.16221,2.254925,2.330594,2.393026,2.445085
305.420153,2.573854,2.592762,2.619195,2.665886,2.73939,2.793335,2.833611,2.864199,2.887823,2.906372,2.921169,2.933154,2.943002,2.951202,2.958114,2.964007,2.969083,2.973497,2.977366,2.980786,2.983828,2.986551,2.989003,2.991221,2.993239,2.995081,2.99677,2.998324,2.999758,3.001086,3.00232,3.003468,3.00454,26.726275,26.284745,26.001205,25.311615,24.540109,24.095511,23.595983,27.240768,26.497196,26.089445,25.343112,24.627926,24.307663,23.705202,27.144426,26.382693,26.0484,25.503109,24.97999,24.72389,24.213674,27.045346,26.641637,26.467562,25.941049,25.41126,25.214947,24.836202,26.88498,26.713739,26.633632,26.05067,25.477764,25.408102,25.265353,1.257812,1.546545,1.770265,1.945214,2.083409,2.19374,2.282793,2.355465,2.41542,2.465411
298.321721,2.574016,2.592917,2.619341,2.666016,2.739494,2.793421,2.833683,2.86426,2.887875,2.906418,2.92121,2.933191,2.943035,2.951232,2.958141,2.964032,2.969107,2.973519,2.977387,2.980805,2.983846,2.986568,2.989019,2.991237,2.993254,2.995096,2.996784,2.998337,2.999771,3.001099,3.002331,3.003479,3.004551,28.097867,27.508552,27.216188,26.643686,26.112086,25.824675,25.335726,27.938757,27.152837,26.783198,26.385447,25.979203,25.616878,24.839317,27.781104,27.067138,26.710111,26.441257,26.166853,25.827464,25.15152,27.647595,27.142815,26.893097,26.702828,26.510201,26.241802,25.74778,27.310392,27.014094,26.867177,26.681066,26.49676,26.361585,26.103892,1.369215,1.639551,1.848817,2.012352,2.141469,2.244516,2.327669,2.395515,2.45148,2.49814
298.179743,2.559141,2.578638,2.605898,2.654056,2.729884,2.785547,2.827111,2.858679,2.883061,2.902206,2.91748,2.929851,2.940016,2.94848,2.955615,2.961698,2.966937,2.971493,2.975488,2.979017,2.982157,2.984968,2.987499,2.989789,2.991872,2.993774,2.995517,2.997121,2.998601,2.999972,3.001245,3.002431,3.003537,27.79046,27.634894,27.420132,26.821218,26.198095,25.952577,25.442026,28.363927,27.653889,27.244422,26.525102,25.84677,25.52784,25.092788,28.143193,27.533431,27.242811,26.593196,25.937078,25.669858,25.144643,27.455375,27.00714,26.795764,26.335422,25.870507,25.671691,25.297068,27.303184,27.060241,26.933849,26.482373,26.035299,25.918452,25.706603,1.356766,1.629159,1.84004,2.004851,2.134983,2.238844,2.322656,2.391041,2.447452,2.494484
290.922899,2.558647,2.578164,2.605452,2.65366,2.729565,2.785286,2.826893,2.858494,2.882902,2.902067,2.917356,2.92974,2.939916,2.948388,2.955531,2.96162,2.966865,2.971426,2.975425,2.978958,2.982101,2.984915,2.987449,2.989741,2.991826,2.99373,2.995475,2.99708,2.998563,2.999935,3.001209,3.002396,3.003503,30.101306,29.241113,28.848418,28.504849,28.109475,27.650518,26.654752,29.36329,28.518065,28.109845,27.712583,27.360895,27.004062,26.307587,28.356611,27.583751,27.246247,26.94475,26.675867,26.412839,25.879329,27.673901,27.190627,26.94253,26.661437,26.399561,26.199082,25.844188,27.525648,27.276216,27.148602,26.792337,26.447612,26.32449,26.088526,1.407043,1.671129,1.875485,2.035143,2.161177,2.261751,2.342901,2.409108,2.463719,2.509248
282.739736,2.634741,2.651206,2.674216,2.714836,2.778718,2.825558,2.860507,2.887037,2.907523,2.923604,2.936431,2.94682,2.955355,2.962462,2.968453,2.97356,2.97796,2.981784,2.985138,2.988101,2.990738,2.993098,2.995222,2.997145,2.998894,3.00049,3.001954,3.0033,3.004543,3.005694,3.006763,3.007758,3.008687,31.558602,30.472139,29.954337,29.711429,29.441729,28.834259,27.652564,30.467255,29.440555,28.94104,28.873372,28.801494,28.297024,27.312236,29.535324,28.744733,28.34246,28.230051,28.123411,27.735102,26.990489,28.23712,27.638918,27.337628,27.346633,27.371685,27.091804,26.518793,27.544509,27.243901,27.111455,26.992173,26.871606,26.729441,26.46549,1.402161,1.667053,1.872043,2.032202,2.158634,2.259527,2.340935,2.407354,2.46214,2.507814
291.815044,2.662335,2.677693,2.699152,2.737019,2.796539,2.840158,2.872693,2.897385,2.916448,2.931411,2.943346,2.953011,2.960952,2.967564,2.973137,2.977888,2.981981,2.985539,2.988659,2.991416,2.993868,2.996063,2.99804,2.999829,3.001455,3.002941,3.004302,3.005555,3.006711,3.007782,3.008776,3.009702,3.010566,30.169859,29.166392,28.741627,28.317727,27.873384,27.369113,26.538555,29.672858,28.812569,28.412168,28.117394,27.831622,27.448166,26.666388,29.004632,28.279831,27.95216,27.54692,27.108716,26.74396,26.061496,28.164765,27.587417,27.325678,27.24575,27.155018,26.879732,26.393427,27.80629,27.480855,27.309243,27.139845,26.968688,26.808409,26.519872,1.306906,1.587534,1.804885,1.974805,2.109,2.216121,2.302573,2.373118,2.431315,2.479838
280.705442,2.621258,2.638265,2.662033,2.703997,2.77001,2.818423,2.854552,2.881981,2.903161,2.919789,2.933052,2.943794,2.95262,2.959969,2.966164,2.971445,2.975994,2.97995,2.983418,2.986482,2.989208,2.991648,2.993845,2.995834,2.997642,2.999293,3.000806,3.002199,3.003484,3.004674,3.005779,3.006808,3.007769,31.854356,30.634208,30.059065,29.828714,29.612115,29.007293,27.664789,30.500368,29.544272,29.066427,28.838141,28.620967,28.175726,27.291378,29.670918,28.996576,28.66627,28.366177,28.047995,27.670669,26.987955,28.349393,27.761796,27.473836,27.260145,27.046554,26.779813,26.306557,27.574883,27.277434,27.140681,26.939561,26.749683,26.623378,26.396502,1.451078,1.707885,1.906524,2.061669,2.184114,2.281809,2.360627,2.424927,2.477962,2.522174
283.628398,2.634146,2.650635,2.673679,2.714358,2.778334,2.825243,2.860244,2.886814,2.90733,2.923436,2.936282,2.946686,2.955235,2.962352,2.968352,2.973467,2.977873,2.981703,2.985062,2.98803,2.99067,2.993034,2.995162,2.997087,2.998838,3.000437,3.001903,3.003252,3.004497,3.005649,3.00672,3.007716,3.008646,29.708013,28.884004,28.496997,27.995634,27.543055,27.154329,26.305707,29.507049,28.529099,28.080383,27.711589,27.341999,26.900878,26.081838,28.908281,28.202475,27.869456,27.556994,27.261855,26.927123,26.235072,27.955983,27.446916,27.214329,26.855556,26.512668,26.309774,25.952818,27.616143,27.312397,27.168251,26.948093,26.734311,26.606018,26.366459,1.42057,1.68242,1.88502,2.043292,2.168224,2.267914,2.348347,2.413968,2.468095,2.513219
